Date,Open,High,Low,Close,Volume
2022-04-11,1593.946182924903,1593.946182924903,1548.7375537727073,1552.2523193359375,8248407.0
2022-04-12,1544.3000311752362,1544.3000311752362,1518.1589637911889,1531.07568359375,6456184.0
2022-04-13,1542.0595748364601,1544.3002810224598,1521.8936482110387,1536.43603515625,6257693.0
2022-04-18,1410.738990878907,1449.8407567425704,1397.1192746792042,1424.710205078125,30523965.0
2022-04-19,1438.1104547442073,1438.1104547442073,1361.9718153559138,1372.51611328125,17044923.0
2022-04-20,1383.9390500304542,1402.6552210404843,1373.3947525064125,1395.098388671875,10678747.0
2022-04-21,1401.5128815545488,1429.8067037193202,1396.4604056492583,1422.42578125,7766514.0
2022-04-22,1409.728504477574,1415.3081733294175,1390.4412714487692,1393.1212158203125,8134245.0
2022-04-25,1382.0058512029284,1382.0058512029284,1365.5742579702844,1371.72509765625,7000570.0
2022-04-26,1385.8718676738993,1398.8765417457305,1376.5138911911388,1389.2109375,5345435.0
2022-04-27,1381.9619804602605,1381.9619804602605,1362.279270492614,1364.43212890625,8819356.0
2022-04-28,1379.5454535287045,1407.4878820528004,1368.5178339093395,1390.616943359375,9245177.0
2022-04-29,1397.1192785504973,1403.5337684574995,1371.4615334467492,1377.3927001953125,9831395.0
2022-05-02,1362.7624202077359,1364.387977733773,1345.2764410950936,1354.0633544921875,7072627.0
2022-05-04,1359.5553049527848,1379.545534836563,1344.5297030639988,1349.274658203125,6220959.0
2022-05-05,1370.8026539111372,1396.592226787759,1368.5179703073688,1392.8577880859375,6144870.0
2022-05-06,1361.9717522559292,1372.384224522361,1348.8353579374136,1355.6890869140625,6171472.0
2022-05-09,1353.1848843470543,1394.3076886723288,1337.500262821824,1379.8531494140625,6832202.0
2022-05-10,1369.0013676905587,1378.7987994444961,1358.50104708842,1364.60791015625,6212545.0
2022-05-11,1361.927588201104,1361.927588201104,1328.2297970447912,1341.5419921875,7846080.0
2022-05-12,1330.3386832943772,1342.2010163356415,1321.8154202362452,1325.76953125,7034979.0
2022-05-13,1334.9958431960715,1343.7387794348365,1316.3675217689756,1321.9033203125,6723761.0
2022-05-16,1326.8240224148346,1328.4495800627174,1299.2770683025562,1308.4593505859375,6145331.0
2022-05-17,1313.555783441477,1340.0043728900273,1301.2541039526504,1334.2489013671875,6516378.0
2022-05-18,1337.3683872175263,1361.7080974834491,1322.6942829038983,1326.12109375,6594126.0
2022-05-19,1301.3421763849483,1304.5932921921906,1245.677088536915,1254.024658203125,16561140.0
2022-05-20,1276.7384777715263,1288.820483325111,1271.2026795948527,1278.627685546875,10488908.0
2022-05-23,1278.5838689742561,1307.4928382619098,1274.1465416425442,1290.2705078125,5887569.0
2022-05-24,1290.446073263294,1291.2808943889067,1261.14173869041,1266.1942138671875,5693167.0
2022-05-25,1260.9221361098096,1267.5123214901744,1229.5089191300704,1239.3502197265625,9630092.0
2022-05-26,1245.9843537049899,1256.528650069207,1236.3627261774936,1251.2125244140625,13040065.0
2022-05-27,1268.7864314520264,1289.040311563104,1263.0310670153488,1284.07568359375,8284860.0
2022-05-30,1306.6140992805463,1344.3978291185176,1304.8567164973847,1341.5860595703125,10904213.0
2022-05-31,1341.4971403772934,1347.9795623962705,1321.4728713370666,1335.1923828125,16033857.0
2022-06-01,1343.539700941573,1345.0936959690998,1307.220595475762,1312.9482421875,8738508.0
2022-06-02,1317.78779937987,1344.2944932066457,1310.3286014773466,1339.0997314453125,7205840.0
2022-06-03,1354.1069147899177,1380.8356080966064,1347.9797125984878,1351.2652587890625,9395707.0
2022-06-06,1346.2036506605543,1364.496369880414,1325.779716646575,1358.6800537109375,6624883.0
2022-06-07,1349.622374002398,1349.622374002398,1334.304423990545,1337.9451904296875,4904592.0
2022-06-08,1349.9331029298305,1349.9331029298305,1324.89162890625,1331.99560546875,4697608.0
2022-06-09,1318.6758791479733,1347.0473471279781,1315.5678888604193,1345.3157958984375,4361061.0
2022-06-10,1319.6524730579197,1326.6232286366903,1308.5525092706785,1311.3941650390625,6516436.0
2022-06-13,1281.912503994141,1281.912503994141,1253.585376766595,1264.9517822265625,6987685.0
2022-06-14,1252.075869762069,1286.618977493986,1245.9931115070253,1279.2042236328125,6090247.0
2022-06-15,1278.8933715213977,1284.3990185434857,1259.9346552426048,1262.909423828125,4651958.0
2022-06-16,1276.93979675799,1282.0457799508679,1236.0919312149667,1240.70947265625,6641772.0
2022-06-17,1235.2484462558373,1240.487542584052,1214.0252932515164,1231.91845703125,9692047.0
2022-06-20,1234.3605201667415,1263.0427639663321,1227.2120995273342,1255.76123046875,4595194.0
2022-06-21,1264.5078124914492,1292.9237183901334,1263.397816167282,1287.5069580078125,6270787.0
2022-06-22,1275.2082505737685,1296.1205167768,1274.2758102801847,1276.2738037109375,6253366.0
2022-06-23,1278.5382855533985,1294.6997896368189,1272.4998618309749,1289.7713623046875,6254281.0
2022-06-24,1294.6997999490238,1303.1357725824364,1268.8591054568187,1279.692626953125,6114340.0
2022-06-27,1303.6241140424631,1317.7876236462766,1301.0489009150212,1309.4404296875,4511097.0
2022-06-28,1304.4677073865423,1321.561651135481,1290.2597541406712,1314.368896484375,4412178.0
2022-06-29,1300.6492467100306,1311.5716538760837,1293.8117127267801,1299.3616943359375,5060038.0
2022-06-30,1300.960176372367,1316.0116836459267,1292.0357622839565,1298.1629638671875,9165177.0
2022-07-01,1291.1478536823045,1318.675765280758,1280.802665224558,1313.7030029296875,4651635.0
2022-07-04,1314.4578653971353,1325.1138318789901,1298.2519163726479,1321.33984375,4800224.0
2022-07-05,1330.9302267306132,1340.8313086434368,1307.1318587687915,1310.639404296875,7379669.0
2022-07-06,1316.189416047647,1331.9958096817759,1305.3558934881405,1324.5810546875,5209162.0
2022-07-07,1334.7040605575694,1344.3831420553722,1328.1771952712536,1330.8411865234375,3323472.0
2022-07-08,1345.315590195814,1347.0471411605954,1331.9511906435466,1344.8271484375,3652582.0
2022-07-11,1327.555545243658,1331.906752322399,1302.1588521446984,1308.15283203125,4702638.0
2022-07-12,1298.0740067352474,1304.1123210581236,1275.1636416800968,1277.472412109375,4710356.0
2022-07-13,1287.5959081661404,1296.4758799465965,1277.4727186568018,1282.66748046875,5264025.0
2022-07-14,1288.4837317181796,1290.215282622801,1255.627840557895,1268.8145751953125,6157606.0
2022-07-15,1284.0440292907308,1284.0440292907308,1252.6533480412868,1270.1468505859375,5620018.0
2022-07-18,1287.5957507176618,1326.3124012665216,1285.8641997914458,1323.02685546875,5835171.0
2022-07-19,1306.7322778541525,1320.3185695057068,1305.4446169198009,1317.9210205078125,3418540.0
2022-07-20,1333.1057497387085,1354.9061235932559,1331.9957532776436,1345.5821533203125,5079392.0
2022-07-21,1347.0916394538826,1363.475143060979,1334.7484577291702,1361.2108154296875,5008061.0
2022-07-22,1362.1875644368015,1367.5155470877928,1325.0249071257533,1337.590087890625,7020642.0
2022-07-25,1314.3244515105814,1347.2247865607108,1314.3244515105814,1335.1923828125,7859626.0
2022-07-26,1329.0209351127858,1329.0209351127858,1283.1558613643324,1288.6170654296875,7268273.0
2022-07-27,1288.4837019687088,1308.019636802142,1283.1557197414088,1306.2880859375,4517285.0
2022-07-28,1328.7989592318934,1353.7072142935083,1322.9825345301238,1347.4468994140625,6636841.0
2022-07-29,1361.122085160738,1381.457133330871,1356.859655449305,1376.129150390625,7009465.0
2022-08-01,1388.8275224964943,1388.8275224964943,1365.6508188965988,1377.3280029296875,2983249.0
2022-08-02,1373.3319367159932,1373.7314920454614,1357.1703247119033,1370.7122802734375,4374635.0
2022-08-03,1375.5075317485316,1394.1554711718493,1367.4267796780443,1390.6922607421875,6011955.0
2022-08-04,1409.6954786756162,1424.214210429917,1398.5510710597634,1420.7066650390625,7402209.0
2022-08-05,1428.2545901627868,1443.6168753071975,1422.8378294078434,1435.58056640625,5361971.0
2022-08-08,1435.8912463134488,1440.331231614356,1417.2433080496378,1438.0224609375,3763409.0
2022-08-10,1439.6208933320956,1439.6208933320956,1410.2282102223699,1422.970947265625,4423829.0
2022-08-11,1447.4352785059941,1448.6340529159374,1435.0033190587033,1438.5108642578125,3462090.0
2022-08-12,1432.6057616654232,1433.2273162748345,1412.0486071656317,1415.55615234375,3562286.0
2022-08-16,1428.787474466892,1428.787474466892,1412.8923031334775,1417.64306640625,3004430.0
2022-08-17,1417.6429220050966,1431.4513202213034,1407.4753986046935,1426.3453369140625,4067324.0
2022-08-18,1415.5562190867397,1419.1969856808453,1397.7074982537147,1405.655029296875,4635706.0
2022-08-19,1407.741913599355,1425.1466359156411,1407.5642491319722,1418.22021484375,4739884.0
2022-08-22,1408.3633554325027,1419.9073173622771,1397.707390574249,1399.172607421875,3950555.0
2022-08-23,1374.619613036166,1380.391594615452,1361.2996555455054,1369.6468505859375,5551574.0
2022-08-24,1363.0754176194105,1372.843384781504,1359.5234295604673,1365.29541015625,2888426.0
2022-08-25,1374.6194842114278,1375.2410388101719,1344.2055841247086,1348.11279296875,4331088.0
2022-08-26,1363.2088193983936,1371.911126256518,1347.4912051170422,1351.132080078125,3079136.0
2022-08-29,1304.068208908207,1304.068208908207,1287.5958190364718,1298.02978515625,8079050.0
2022-08-30,1308.108629152098,1328.5325643697543,1301.8038708297447,1325.7353515625,6725875.0
2022-09-01,1296.5202209856338,1303.668532666685,1288.5282470130728,1300.205322265625,8140604.0
2022-09-02,1312.4599411105257,1312.4599411105257,1285.8200234966448,1290.260009765625,5175653.0
2022-09-05,1288.4837140181623,1302.6916667571634,1284.3545060737747,1297.630126953125,3669352.0
2022-09-06,1297.6302811685841,1305.3558130293177,1283.5554395953404,1292.1246337890625,3428442.0
2022-09-07,1278.7159876557116,1301.581915907194,1276.9844364483333,1294.38916015625,3600574.0
2022-09-08,1309.79562961987,1315.2123898661405,1299.672441718108,1310.5948486328125,4061475.0
2022-09-09,1321.33978765346,1349.7556970653623,1314.2358103004844,1342.3409423828125,4816910.0
2022-09-12,1354.9060300810474,1372.7547502634757,1350.7768218512558,1364.14111328125,5494819.0
2022-09-13,1378.0827779506399,1379.0595531212691,1368.6700299824238,1371.9111328125,4947158.0
2022-09-14,1329.3315936480085,1331.06314454904,1307.1316672343812,1310.15087890625,14332197.0
2022-09-15,1309.7959505509607,1309.973506642642,1268.9925200608343,1272.322509765625,12784100.0
2022-09-16,1265.3959486362396,1265.3959486362396,1215.0908880161,1222.8165283203125,20464045.0
2022-09-19,1236.092071374122,1248.5240318620802,1225.9688818685945,1234.58251953125,6595241.0
2022-09-20,1250.2553759892678,1255.2282460795461,1229.9646655178026,1233.0283203125,7219797.0
2022-09-21,1225.3472325735095,1233.250428524418,1215.1352658184694,1222.9940185546875,7917054.0
2022-09-22,1213.3149439431238,1228.9436728727633,1207.676183442698,1214.7357177734375,9168498.0
2022-09-23,1214.3360624565184,1238.5784272088517,1209.4520782930736,1212.515625,10426200.0
2022-09-26,1207.6760182711466,1242.7074594125004,1203.2360329098556,1225.657958984375,9414587.0
2022-09-27,1237.3796194234526,1248.9680259096867,1223.6601064369345,1237.468505859375,8561254.0
2022-09-28,1224.5481116517592,1248.390814263547,1222.7721172911329,1238.4896240234375,7022098.0
2022-09-29,1247.547174377518,1251.9427167580907,1236.9799869799815,1241.9971923828125,6119965.0
2022-09-30,1233.3835962258331,1260.3343964051253,1221.884076510353,1255.1395263671875,8120130.0
2022-10-03,1253.8519436659194,1253.8519436659194,1230.7640183576234,1237.64599609375,4943169.0
2022-10-04,1260.6897059969506,1271.8341153169033,1255.628164816269,1269.3033447265625,6631341.0
2022-10-06,1283.1556322426686,1296.2980308663884,1282.3564132834574,1292.1688232421875,6180672.0
2022-10-07,1284.3546126015165,1294.5665794796807,1278.8490738177404,1288.661376953125,3994466.0
2022-10-10,1266.5946414154234,1300.9157509967636,1266.5946414154234,1298.8289794921875,5274677.0
2022-10-11,1298.8289881372887,1313.9249389319289,1261.0446679361762,1264.330322265625,12824774.0
2022-10-12,1276.0519384547556,1279.6927051868731,1255.2284480932105,1268.6815185546875,5481467.0
2022-10-13,1270.7239342833766,1276.8954711779975,1256.515979742123,1260.8671875,4821514.0
2022-10-14,1318.6757298301836,1326.6677039503666,1302.913780870934,1309.1297607421875,14990688.0
2022-10-17,1311.4829914797187,1327.55571795731,1310.2397738100408,1323.0712890625,4286396.0
2022-10-18,1340.875675315851,1341.7192292357881,1329.5537118322238,1335.28125,4692004.0
2022-10-19,1335.5475842083438,1336.391138059882,1315.3900942154946,1319.0751953125,3553171.0
2022-10-20,1309.7958943579833,1335.547813636886,1309.085453225533,1332.7950439453125,4583939.0
2022-10-21,1332.2621411983666,1337.3236814941895,1324.314501823941,1332.439697265625,3594485.0
2022-10-24,1348.423655366755,1351.3540892842454,1341.7636768252662,1347.846435546875,982837.0
2022-10-25,1356.9484274924105,1361.2108571850185,1350.6881126041244,1355.35009765625,3914341.0
2022-10-27,1374.201957292014,1377.88251275016,1357.773970542601,1368.0526123046875,6760137.0
2022-10-28,1369.892717518689,1371.6431919026134,1352.8363861734367,1358.447021484375,3053981.0
2022-10-31,1373.7079380791174,1388.205841518274,1373.7079380791174,1380.3509521484375,4542336.0
2022-11-01,1394.1754919196,1413.879997898497,1388.834101733467,1412.0845947265625,4542692.0
2022-11-02,1411.1870015279026,1411.8602777690894,1386.9490568451713,1394.4000244140625,2938906.0
2022-11-03,1381.3384738631173,1385.9616594777258,1365.9877968987141,1374.1568603515625,3174027.0
2022-11-04,1364.9104934069014,1364.9104934069014,1347.5849165055247,1359.120361328125,4509682.0
2022-11-07,1365.7633606565107,1371.598421588422,1338.5629558638961,1353.2403564453125,4898592.0
2022-11-09,1372.5856991457824,1372.5856991457824,1347.5398034514983,1356.6065673828125,3334755.0
2022-11-10,1333.0870997451718,1357.3250470132657,1333.0870997451718,1348.3031005859375,3435763.0
2022-11-11,1388.4303838615199,1412.5336530698069,1388.4303838615199,1409.4814453125,7214098.0
2022-11-14,1414.015013787511,1428.6026680540272,1408.0003459710574,1423.126708984375,4908813.0
2022-11-15,1416.4386189277827,1434.392653098893,1411.8603621306952,1430.9365234375,3497614.0
2022-11-16,1433.764388917107,1444.4021328641024,1430.4877555742369,1438.83642578125,4497697.0
2022-11-17,1433.8090069491304,1438.8362237690626,1421.0167586560885,1425.0115966796875,3469515.0
2022-11-18,1428.8717905380126,1434.527355233414,1414.3290664394517,1430.39794921875,3126064.0
2022-11-21,1420.2538323357628,1425.4156170914362,1404.0503824610678,1407.7757568359375,3071764.0
2022-11-22,1408.4940645666102,1425.550398044472,1402.210152232661,1422.9022216796875,3399329.0
2022-11-23,1426.3581957002846,1429.1410489418556,1417.7402816433105,1421.1964111328125,3245067.0
2022-11-24,1426.4480659668009,1468.6400477795382,1422.6328335688406,1463.0743408203125,5282215.0
2022-11-25,1464.510573443889,1475.8215929330347,1448.7110454604212,1468.3258056640625,4563255.0
2022-11-28,1461.4583854460668,1484.3497790755966,1454.276771758371,1457.3289794921875,3825766.0
2022-11-29,1455.3538334700106,1471.1085408527335,1449.8330561316118,1462.40087890625,3131710.0
2022-11-30,1454.231619954078,1477.3923643802111,1448.1273150047618,1467.6971435546875,11868134.0
2022-12-01,1486.7735894799405,1501.49592004661,1483.2726403329877,1487.58154296875,5407928.0
2022-12-02,1486.5939592971272,1491.8006727944214,1466.799593723397,1470.3455810546875,4283343.0
2022-12-05,1470.4353696971718,1476.5846043633042,1457.2391986740056,1472.00634765625,3824966.0
2022-12-06,1458.765244692734,1459.6629463817758,1443.100394052047,1447.903076171875,4822398.0
2022-12-07,1443.5042639072717,1457.6879939155688,1433.3601913539392,1441.260009765625,4898087.0
2022-12-08,1441.2600256218434,1457.777758202631,1434.976113956099,1454.411376953125,4206837.0
2022-12-09,1461.4582243868986,1461.4582243868986,1401.4019646254637,1408.76318359375,8880658.0
2022-12-12,1391.4376809417088,1405.7559796963715,1373.5285752684867,1388.924072265625,8037679.0
2022-12-13,1388.9239336053154,1416.1243371309986,1383.4929044328283,1411.3216552734375,6135067.0
2022-12-14,1420.163958342753,1425.999018854275,1412.0846437883376,1417.8299560546875,4976020.0
2022-12-15,1408.7631514270713,1409.3914987080593,1378.19636840226,1382.9093017578125,6443866.0
2022-12-16,1368.995176129455,1390.9888691230103,1357.3699822373837,1366.4815673828125,9630453.0
2022-12-19,1353.6891117498556,1361.7236069848582,1342.108848537671,1353.1505126953125,6222740.0
2022-12-20,1347.4502703396117,1360.9157960258838,1330.797859741164,1353.1058349609375,7396259.0
2022-12-21,1360.0180406581342,1365.4042507201466,1348.662092527513,1355.1256103515625,6236361.0
2022-12-22,1365.8529000049243,1373.4384342231338,1357.1003099457407,1366.3466796875,6302640.0
2022-12-23,1354.362536751784,1355.4398445619386,1340.2686636264464,1343.94921875,6283822.0
2022-12-26,1347.0013761347504,1355.4397938764648,1343.2758922315616,1348.70703125,4115459.0
2022-12-27,1355.484662525693,1365.8082322618604,1344.3083199922382,1359.8834228515625,4860076.0
2022-12-28,1351.1306256894318,1368.9499801299278,1345.2058171799563,1355.6640625,5029860.0
2022-12-29,1350.1433491771486,1365.673632332556,1347.4502440923538,1362.3072509765625,4624745.0
2022-12-30,1371.688234257162,1373.8427403112848,1350.1883218006867,1353.9136962890625,5060544.0
2023-01-02,1359.1203949695496,1370.3416663943312,1350.188306748515,1368.097412109375,3801140.0
2023-01-03,1364.3717941574034,1375.862418801588,1360.107711434535,1366.795654296875,4551130.0
2023-01-04,1365.4042617792377,1365.4042617792377,1338.5629595029297,1341.884521484375,7059590.0
2023-01-05,1351.8490596942972,1351.8490596942972,1318.948269310685,1324.28955078125,9868404.0
2023-01-06,1319.6215095559523,1324.1100180918568,1298.5255194372007,1300.3209228515625,6443714.0
2023-01-09,1300.0515746789345,1336.9920220213673,1300.0515746789345,1332.59326171875,11498717.0
2023-01-10,1330.3938176401173,1332.0994726561996,1305.3031008773605,1319.39697265625,7158624.0
2023-01-11,1319.621525196474,1341.1663664241717,1314.2353148895497,1320.74365234375,6173092.0
2023-01-12,1330.348960311909,1333.0869942679058,1306.1559438786553,1329.1370849609375,6591385.0
2023-01-13,1331.7405119183861,1363.9680258321482,1317.8261351507858,1349.8292236328125,11610426.0
2023-01-16,1355.5297139385652,1371.6883462901508,1348.6174539323713,1369.444091796875,6073063.0
2023-01-17,1370.7903268138245,1384.4353471376285,1368.0972220460174,1382.0115966796875,5922644.0
2023-01-18,1386.7248215371396,1393.098482244262,1382.1016354639867,1387.308349609375,5843098.0
2023-01-19,1382.3708462159693,1391.0336893900567,1370.0274480510775,1381.47314453125,6165284.0
2023-01-20,1380.6652340912512,1386.9491460799632,1368.0974101138277,1369.4888916015625,6496429.0
2023-01-23,1377.9719689342094,1394.3999522014951,1371.7778059195255,1389.64208984375,4855020.0
2023-01-24,1400.414672506807,1408.3144914155778,1391.2132299470666,1393.143310546875,5200802.0
2023-01-25,1388.7446156153799,1396.8239314140474,1381.3385761332681,1385.15380859375,4158617.0
2023-01-27,1387.8467984858346,1392.2903779726057,1353.1955355242728,1363.7435302734375,6209955.0
2023-01-30,1372.4065271087168,1386.0515503516226,1364.5067076000428,1381.383544921875,6964719.0
2023-01-31,1390.450178190422,1390.450178190422,1358.2226654027863,1376.8499755859375,9448126.0
2023-02-01,1384.4354819888624,1395.9710362007636,1371.7330909295972,1392.425048828125,6194199.0
2023-02-02,1393.2329580209157,1424.607586792744,1393.2329580209157,1421.7349853515625,6916834.0
2023-02-03,1434.0782806205177,1440.4968688634683,1412.0845918097493,1435.783935546875,7040194.0
2023-02-06,1434.5272821728975,1434.5272821728975,1401.8509191605494,1409.2569580078125,4570612.0
2023-02-07,1408.494023406654,1414.822864476851,1396.0159473630506,1402.5692138671875,4336238.0
2023-02-08,1405.3518929839772,1439.0157038986365,1405.3518929839772,1427.79443359375,7983338.0
2023-02-09,1432.9113793663391,1454.0522977867906,1423.79979497045,1451.5836181640625,6904911.0
2023-02-10,1447.9477241027244,1450.9551120711883,1433.1356479869482,1443.9979248046875,4786762.0
2023-02-13,1433.6296691341104,1433.6296691341104,1405.8009153813505,1407.1025390625,4001199.0
2023-02-14,1422.5875476631475,1432.7316186205476,1416.7076684867272,1430.262939453125,5043736.0
2023-02-15,1421.9595093920875,1435.4250350492096,1414.7778957082892,1433.674560546875,3465747.0
2023-02-16,1436.3225698383455,1449.2943142141119,1434.3924894685822,1437.9384765625,4290289.0
2023-02-17,1430.936665872801,1431.8343676707138,1414.3291826114166,1421.7801513671875,2857734.0
2023-02-20,1422.8124026171727,1439.0159636958763,1420.61307707344,1429.545166015625,2417716.0
2023-02-21,1435.155504627785,1437.8037900984118,1414.777722133191,1417.919677734375,2723288.0
2023-02-22,1403.1075935891906,1413.8800127338295,1396.1953351378,1402.0303955078125,3656244.0
2023-02-23,1409.257050222941,1409.257050222941,1389.7769663588479,1392.0660400390625,4766854.0
2023-02-24,1400.4146068720393,1408.4939219116857,1386.9490818059621,1392.0211181640625,2790986.0
2023-02-27,1382.4606439922532,1382.4606439922532,1348.3479787508859,1354.9012451171875,4920268.0
2023-02-28,1360.5566878842833,1368.0974041544362,1329.7655850233577,1335.376220703125,9679811.0
2023-03-01,1339.7300806437838,1347.3156164114991,1329.94510989306,1343.0067138671875,5125043.0
2023-03-02,1333.0869580251103,1336.3186620674148,1317.197682560526,1321.551513671875,4644499.0
2023-03-03,1334.6578035381822,1337.3958371481567,1322.3144070030216,1327.969970703125,4615015.0
2023-03-06,1341.6600924158531,1364.8656589746784,1340.4032881447426,1353.2403564453125,6561742.0
2023-03-08,1338.069418507106,1342.9618493256326,1329.5860710220854,1339.9993896484375,4137080.0
2023-03-09,1342.0639414577045,1345.0712200119858,1323.7508062262864,1328.95751953125,5104656.0
2023-03-10,1310.6444413069564,1323.481619051477,1308.5348642940003,1321.012939453125,3699580.0
2023-03-13,1314.4147222773474,1327.0724033065608,1281.9179661287412,1288.2916259765625,8798403.0
2023-03-14,1293.58793867944,1300.1860231815615,1266.6568920726509,1274.7362060546875,7402784.0
2023-03-15,1290.8950455008883,1295.2488768323813,1271.9086326160925,1274.4222412109375,7556182.0
2023-03-16,1272.7614692311392,1272.7614692311392,1255.615279699322,1260.462890625,7323117.0
2023-03-17,1283.7134156369266,1295.2937893448818,1267.016186133299,1275.36474609375,9090018.0
2023-03-20,1274.4668824223245,1274.4668824223245,1243.1820044445224,1260.058837890625,8221829.0
2023-03-21,1255.8848065948691,1261.2710173450973,1247.805490469527,1248.433837890625,8536755.0
2023-03-22,1259.475478387338,1263.2907105920037,1240.7584199586402,1247.132080078125,8356487.0
2023-03-23,1242.3742213827816,1242.3742213827816,1229.851326526063,1233.9359130859375,7607718.0
2023-03-24,1246.0098280458892,1255.8396167899662,1236.583961191075,1239.4117431640625,7559127.0
2023-03-27,1244.4389202610448,1252.9670859905164,1233.5318232273341,1246.8626708984375,4170193.0
2023-03-28,1249.6906260051426,1254.987088423621,1235.1029720803328,1236.6739501953125,6633366.0
2023-03-29,1237.9307937980113,1247.7157654262332,1224.9590464995765,1242.015380859375,8813966.0
2023-03-31,1260.3730158390927,1283.6683279611534,1251.3062518154823,1281.8729248046875,8711975.0
2023-04-03,1288.2017312639566,1288.2017312639566,1261.4053617670984,1266.522216796875,5242764.0
2023-04-05,1256.7823002469104,1281.469095430332,1256.7823002469104,1277.9232177734375,7506334.0
2023-04-06,1271.1454333092524,1282.2769547830226,1266.0733974815537,1276.44189453125,6948465.0
2023-04-10,1278.2823267500144,1287.3042729141996,1270.2479401489488,1281.5589599609375,4993788.0
2023-04-11,1282.725811562525,1286.7205397666187,1246.9074965485827,1262.3031005859375,6942255.0
2023-04-12,1268.497547814503,1285.0601018714028,1256.7824957177534,1282.1875,5831169.0
2023-04-13,1265.5348481010121,1266.7019040302373,1241.5213299689306,1247.0870361328125,11267238.0
2023-04-17,1122.3963899019734,1132.136430654267,1064.0457840517952,1129.5780029296875,53171705.0
2023-04-18,1140.0361230223534,1140.0361230223534,1124.9098727143887,1130.5205078125,12430884.0
2023-04-19,1126.0320630409092,1126.0320630409092,1103.6344503031144,1106.14794921875,11307230.0
2023-04-20,1104.801447731595,1111.2200368576048,1096.4528876003903,1098.248291015625,8621249.0
2023-04-21,1102.467343601474,1107.0905288861618,1095.1959823564707,1101.7940673828125,8691352.0
2023-04-24,1102.3776114514949,1104.1730147274745,1093.4005950715969,1100.8515625,8313774.0
2023-04-25,1100.5371253306166,1109.1102186074058,1090.7073376025885,1099.5946044921875,6808576.0
2023-04-26,1102.3775546957118,1106.8660626545704,1095.6897216700977,1101.9736328125,5680192.0
2023-04-27,1104.1729691026203,1120.152101431663,1100.0435636550399,1118.7606201171875,8020704.0
2023-04-28,1127.2438790677813,1130.2063382433646,1117.5935866641942,1124.595703125,10118277.0
2023-05-02,1126.2115210420693,1148.833556221912,1126.2115210420693,1146.768798828125,8886401.0
2023-05-03,1136.4903330105763,1142.3253939620522,1132.9892745231455,1139.318115234375,5549783.0
2023-05-04,1139.138672468051,1145.2880175570444,1133.3485396037659,1143.2681884765625,4505401.0
2023-05-05,1148.160551597661,1148.160551597661,1125.9424330268698,1130.2962646484375,5373791.0
2023-05-08,1133.3034433741707,1140.3504892363796,1126.7951061867552,1136.1312255859375,5260842.0
2023-05-09,1136.4905618616094,1141.8767730552663,1131.7326981407803,1140.709716796875,4969897.0
2023-05-10,1145.8264050289897,1145.8264050289897,1130.3410516063245,1134.0216064453125,6515734.0
2023-05-11,1140.305527683217,1145.3775639523772,1124.8651030446258,1127.60302734375,6888461.0
2023-05-12,1125.1342831512181,1127.513214317715,1112.2972159671344,1117.8179931640625,8292212.0
2023-05-15,1122.0372679380657,1139.0935985840445,1118.222036083044,1129.622802734375,5534710.0
2023-05-16,1135.5925807167341,1143.6269666049225,1133.5727520158546,1134.9642333984375,5236469.0
2023-05-17,1131.6428307830922,1131.9570044864442,1115.349521720346,1119.3443603515625,10465667.0
2023-05-18,1129.8472737459822,1130.7899043107132,1115.3493701951222,1118.5362548828125,6948732.0
2023-05-19,1127.5583046568154,1143.0436595385552,1124.6407740269224,1139.09375,11094136.0
2023-05-22,1142.7293613064382,1163.0623271928262,1140.3056104941186,1160.548828125,7625947.0
2023-05-23,1166.293872811124,1179.7145774568664,1164.3639020407309,1167.0570068359375,7436031.0
2023-05-24,1163.6907159656682,1171.500676643536,1159.202207626038,1165.80029296875,4824077.0
2023-05-25,1162.0747750049484,1173.2960455245018,1157.361841386736,1170.9171142578125,4334121.0
2023-05-26,1172.398361832931,1188.063211884976,1172.398361832931,1182.677001953125,5521606.0
2023-05-29,1196.3668378156449,1196.3668378156449,1175.8543788695222,1179.93896484375,4419365.0
2023-05-30,1180.477725221967,1190.7115464294097,1175.2261922392356,1188.42236328125,6274719.0
2023-05-31,1184.8316796350223,1194.930824721551,1179.7148232909426,1183.4403076171875,17800782.0
2023-06-01,1187.2554902181837,1193.4944735314186,1183.2606516913986,1184.5174560546875,4277841.0
2023-06-02,1190.8857617337856,1194.4338775054596,1179.104315999841,1181.7880859375,10909311.0
2023-06-05,1186.3368642798964,1191.2950529177192,1180.2414662246276,1186.791748046875,5002553.0
2023-06-06,1172.3265202842344,1172.3265202842344,1158.134167776339,1163.5927734375,10008100.0
2023-06-07,1174.0552038729138,1177.2393907877183,1166.7770623533606,1172.64501953125,5397578.0
2023-06-08,1170.1430477667195,1175.4197442918237,1165.5032551977433,1167.0499267578125,5034942.0
2023-06-09,1166.7769126021076,1166.7769126021076,1149.9462124982956,1151.72021484375,5339073.0
2023-06-12,1158.5889785796096,1178.785773831074,1158.1340948031748,1175.3741455078125,4785588.0
2023-06-13,1182.6069242988215,1188.611368241848,1180.0141088524708,1187.1102294921875,4846587.0
2023-06-14,1188.4747175563625,1188.7931139611715,1176.5112530610595,1183.0616455078125,3457981.0
